level_0,index,Radiance,c2_1,c3_1,water_Reflectance_1,c2_2,c3_2,water_Reflectance_2,Mean_water_Reflectance,Standard_deviation_water
1915,1915,2265.0,24.73858,138573.9,0.6635,24.73858,83487.21,0.4005,0.532,0.18596908345206198
1916,1916,2266.0,24.54969,119066.7,0.5777,24.54969,74084.07,0.3554,0.46655,0.15718983745776952
1917,1917,2267.0,24.40091,95897.39,0.471,24.40091,57923.88,0.2774,0.3742,0.1368958728377156
1918,1918,2268.0,24.30837,64385.79,0.3195,24.30837,30500.2,0.1444,0.23195,0.12381439738576447
1919,1919,2269.0,24.223770000000002,38798.33,0.1959,24.223770000000002,5692.2,0.0246,0.11025,0.1211273916172556
1920,1920,2270.0,24.10505,29953.85,0.1546,24.10505,1e-10,0.0,0.0773,0.10931870837144024
1921,1921,2271.0,23.9745,34389.48,0.1782,23.9745,1e-10,0.0,0.0891,0.12600642840744275
1922,1922,2272.0,23.87333,58262.34,0.2982,23.87333,2134.77,0.0141,0.15615,0.20088903653509815
1923,1923,2273.0,23.79638,108121.8,0.547,23.79638,11175.42,0.0572,0.30210000000000004,0.346340901425171
1924,1924,2274.0,23.753989999999998,153005.4,0.7708,23.753989999999998,20580.25,0.102,0.4364,0.472913015257563
1925,1925,2275.0,23.77853,171679.6,0.8639,23.77853,25110.46,0.1238,0.49385,0.5233297287561638
1926,1926,2276.0,23.83551,175645.0,0.8834,23.83551,28963.95,0.143,0.5132,0.5235418607905198
1927,1927,2277.0,23.829539999999998,167744.1,0.8425,23.829539999999998,40873.87,0.2042,0.52335,0.4513462584313733
1928,1928,2278.0,23.75991,141655.1,0.7088,23.75991,62465.37,0.3157,0.51225,0.27796367568443187
1929,1929,2279.0,23.65556,125163.4,0.6256,23.65556,83886.08,0.4269,0.52625,0.14050211742176702
1930,1930,2280.0,23.51081,142422.3,0.7175,23.51081,102265.2,0.5232,0.62035,0.1373908475845462
1931,1931,2281.0,23.34721,169249.0,0.8597,23.34721,117210.6,0.6023,0.731,0.18200928547741738
1932,1932,2282.0,23.22247,170600.0,0.8715,23.22247,121438.1,0.6261,0.7488,0.1735240041031788
1933,1933,2283.0,23.13353,148359.0,0.7629,23.13353,114311.3,0.5915,0.6772,0.12119810229537424
1934,1934,2284.0,23.04028,126117.3,0.6534,23.04028,107552.7,0.5582,0.6058,0.06731656556895929
1935,1935,2285.0,22.92936,105137.6,0.5471,22.92936,108280.6,0.5624,0.5547500000000001,0.010818733752154164
1936,1936,2286.0,22.81154,92419.02,0.4834,22.81154,107377.4,0.5578,0.5206,0.05260874452027911
1937,1937,2287.0,22.690279999999998,110769.1,0.5841,22.690279999999998,93551.37,0.4868,0.53545,0.06880148980945104
1938,1938,2288.0,22.56454,157435.8,0.8344,22.56454,68615.99,0.3587,0.59655,0.33637069581044066
1939,1939,2289.0,22.43628,190188.0,1.0125,22.43628,45062.59,0.2373,0.6249,0.5481491767758117
1940,1940,2290.0,22.30936,199327.5,1.0688,22.30936,23606.03,0.1258,0.5972999999999999,0.6668016946589143
1941,1941,2291.0,22.17526,196627.0,1.0624,22.17526,6154.576,0.0347,0.54855,0.726693639025415
1942,1942,2292.0,22.01857,184219.8,1.0023,22.01857,1e-10,0.0,0.50115,0.7087331267832766
1943,1943,2293.0,21.84531,161662.4,0.8867,21.84531,1e-10,0.0,0.44335,0.6269915828781117
1944,1944,2294.0,21.69608,143631.0,0.7915,21.69608,269.2528,0.0026,0.39705,0.5578365396780673
1945,1945,2295.0,21.57771,133752.3,0.7347,21.57771,2655.117,0.015,0.37485,0.5089047504199582
1946,1946,2296.0,21.47235,121602.9,0.6651,21.47235,4070.283,0.022,0.34355,0.45474037098106873
1947,1947,2297.0,21.37586,98159.77,0.5368,21.37586,959.4059,0.0046,0.27070000000000005,0.37632222894748063
1948,1948,2298.0,21.28566,70306.67,0.3859,21.28566,1e-10,0.0,0.19295,0.2728725068598887
1949,1949,2299.0,21.18052,50778.12,0.2831,21.18052,1e-10,0.0,0.14155,0.2001819297539116
1950,1950,2300.0,21.05827,38852.2,0.2254,21.05827,1e-10,0.0,0.1127,0.1593818684794478
1951,1951,2301.0,20.93492,34619.65,0.2086,20.93492,1331.525,0.0077,0.10815000000000001,0.1420577523403774
1952,1952,2302.0,20.81869,40964.21,0.2449,20.81869,4768.022,0.0278,0.13635,0.15351288219559947
1953,1953,2303.0,20.703770000000002,53666.06,0.3146,20.703770000000002,8204.518,0.0481,0.18134999999999998,0.1884439571862149
1954,1954,2304.0,20.58738,66341.35,0.3875,20.58738,10334.12,0.0603,0.22390000000000002,0.23136533880423837
1955,1955,2305.0,20.47041,80551.18,0.4712,20.47041,11291.24,0.0654,0.2683,0.286943931805501
1956,1956,2306.0,20.345229999999997,90761.62,0.5325,20.345229999999997,14154.51,0.0822,0.30735,0.31841018356830236
1957,1957,2307.0,20.20528,97352.89,0.5743,20.20528,19429.91,0.1139,0.3441,0.3255519620582865
1958,1958,2308.0,20.06475,97796.09,0.5801,20.06475,26689.87,0.1581,0.3691,0.29839906166072305
1959,1959,2309.0,19.939420000000002,84510.41,0.5027,19.939420000000002,37247.34,0.2235,0.36310000000000003,0.1974242133072841
1960,1960,2310.0,19.82414,60460.82,0.3607,19.82414,50473.62,0.306,0.33335000000000004,0.03867874093090417
1961,1961,2311.0,19.70978,47606.89,0.2866,19.70978,58983.99,0.3598,0.32320000000000004,0.05176021638285527
1962,1962,2312.0,19.59421,50039.7,0.3058,19.59421,61588.86,0.3775,0.34165,0.05069955621107545
1963,1963,2313.0,19.48357,56749.37,0.3501,19.48357,61333.03,0.3774,0.36375,0.01930401512639274
1964,1964,2314.0,19.38244,65068.26,0.4025,19.38244,59658.61,0.3681,0.3853,0.024324473272817265
1965,1965,2315.0,19.28773,72908.74,0.4505,19.28773,55913.61,0.3457,0.3981,0.07410479066835018
1966,1966,2316.0,19.197589999999998,64439.22,0.3962,19.197589999999998,50042.69,0.3099,0.35305,0.061023315216399046
1967,1967,2317.0,19.11554,38070.33,0.2291,19.11554,41988.25,0.2604,0.24475000000000002,0.022132442251138952
1968,1968,2318.0,19.01533,22371.49,0.1316,19.01533,32233.08,0.2003,0.16595,0.04857823586751583
1969,1969,2319.0,18.882070000000002,30466.14,0.188,18.882070000000002,19505.32,0.1217,0.15485,0.0468811795926681
1970,1970,2320.0,18.7343,48184.81,0.3072,18.7343,6892.345,0.0436,0.1754,0.1863933475207739
1971,1971,2321.0,18.58621,66837.35,0.4339,18.58621,1e-10,0.0,0.21695,0.306813632356843
1972,1972,2322.0,18.43443,88395.03,0.5804,18.43443,1e-10,0.0,0.2902,0.4104047758006722
1973,1973,2323.0,18.29576,100148.1,0.6623,18.29576,1e-10,0.0,0.33115,0.46831682117985046
1974,1974,2324.0,18.17655,96415.57,0.6422,18.17655,1e-10,0.0,0.3211,0.4541039748780008
1975,1975,2325.0,18.05726,95051.8,0.6375,18.05726,1e-10,0.0,0.31875,0.45078057300642405
1976,1976,2326.0,17.921670000000002,112654.1,0.7578,17.921670000000002,1e-10,0.0,0.3789,0.5358455187831657
1977,1977,2327.0,17.78095,136686.5,0.9202,17.78095,1e-10,0.0,0.4601,0.650679660047861
1978,1978,2328.0,17.649639999999998,146562.0,0.9892,17.649639999999998,1e-10,0.0,0.4946,0.6994700279497328
1979,1979,2329.0,17.52436,144592.7,0.9803,17.52436,3849.1659999999997,0.0271,0.5036999999999999,0.674014183827017
1980,1980,2330.0,17.41769,132809.3,0.905,17.41769,12641.59,0.089,0.497,0.5769991334482228
1981,1981,2331.0,17.34424,106374.1,0.7303,17.34424,18467.32,0.13,0.43015,0.42447620074628445
1982,1982,2332.0,17.27923,76122.15,0.5289,17.27923,22906.15,0.1613,0.3451,0.25993245276417487
1983,1983,2333.0,17.19202,57092.16,0.4003,17.19202,26278.63,0.1852,0.29275,0.15209866863322638
1984,1984,2334.0,17.09188,44846.96,0.3152,17.09188,28401.54,0.2003,0.25775,0.0812465691583343
1985,1985,2335.0,16.990070000000003,36732.4,0.2595,16.990070000000003,26859.22,0.1886,0.22405,0.05013387078612623
1986,1986,2336.0,16.88469,34968.67,0.2497,16.88469,19477.62,0.1335,0.1916,0.08216580797387682
1987,1987,2337.0,16.783929999999998,31500.42,0.2265,16.783929999999998,13482.65,0.0895,0.158,0.09687362902255703
1988,1988,2338.0,16.70605,15514.3,0.1105,16.70605,15171.97,0.1037,0.1071,0.004808326112068524
1989,1989,2339.0,16.6311,1e-10,0.0,16.6311,20456.17,0.1456,0.0728,0.10295474734076132
1990,1990,2340.0,16.50914,1e-10,0.0,16.50914,23830.73,0.1748,0.0874,0.12360226535140852
1991,1991,2341.0,16.342760000000002,13657.52,0.1037,16.342760000000002,25353.22,0.1921,0.1479,0.0625082394568908
1992,1992,2342.0,16.16112,32112.83,0.2438,16.16112,30071.91,0.2319,0.23785,0.008414570696119911
1993,1993,2343.0,15.962620000000001,47963.72,0.3667,15.962620000000001,42187.35,0.3238,0.34525,0.03033488091290292
1994,1994,2344.0,15.764370000000001,61305.26,0.4711,15.764370000000001,54885.65,0.4189,0.445,0.0369109739779378
1995,1995,2345.0,15.59729,66735.95,0.5141,15.59729,60195.73,0.4596,0.48685,0.038537319574666835
1996,1996,2346.0,15.453270000000002,66034.08,0.5097,15.453270000000002,60339.3,0.4618,0.48575,0.03387041481883566
1997,1997,2347.0,15.33288,65173.5,0.5054,15.33288,56392.8,0.4323,0.46885,0.051689505704736585
1998,1998,2348.0,15.2381,64920.43,0.5078,15.2381,47391.86,0.3634,0.4356,0.10210621920333748
1999,1999,2349.0,15.155560000000001,61250.15,0.4816,15.155560000000001,38614.23,0.2966,0.3891,0.1308147545195113
2000,2000,2350.0,15.08344,48986.5,0.3826,15.08344,33948.51,0.2621,0.32235,0.08520636713297897
2001,2001,2351.0,15.016,35377.27,0.272,15.016,29918.87,0.2328,0.2524,0.027718585822512673
2002,2002,2352.0,14.93472,33586.61,0.26,14.93472,22042.25,0.1736,0.2168,0.06109402589451771
2003,2003,2353.0,14.84315,41405.33,0.328,14.84315,10937.87,0.0894,0.2087,0.16871567799111026
2004,2004,2354.0,14.74712,47244.15,0.3821,14.74712,3639.881,0.0337,0.2079,0.24635600256539314
2005,2005,2355.0,14.64366,47307.22,0.3928,14.64366,2765.4790000000003,0.0259,0.20934999999999998,0.2594374780173443
2006,2006,2356.0,14.543510000000001,48149.74,0.4091,14.543510000000001,3745.703,0.0322,0.22065,0.26650854582920974
2007,2007,2357.0,14.46061,54941.17,0.4683,14.46061,3748.75,0.0316,0.24995,0.3087935313441653
2008,2008,2358.0,14.38446,63996.77,0.5432,14.38446,3895.35,0.0325,0.28785,0.3611194331519698
2009,2009,2359.0,14.29866,69602.48,0.5903,14.29866,4226.57,0.0349,0.31260000000000004,0.39272710627100854
2010,2010,2360.0,14.20708,72563.76,0.6156,14.20708,4906.002,0.0403,0.32795,0.4067985312166208
2011,2011,2361.0,14.095070000000002,72141.58,0.6129,14.095070000000002,4598.516,0.0374,0.32515,0.40693995257285814
2012,2012,2362.0,13.94485,66728.53,0.5694,13.94485,2133.479,0.0157,0.29255000000000003,0.3915250247429914
2013,2013,2363.0,13.788170000000001,59206.48,0.5077,13.788170000000001,1e-10,0.0,0.25385,0.3589981128084102
2014,2014,2364.0,13.65991,53411.76,0.4577,13.65991,1e-10,0.0,0.22885,0.3236427737490828
2015,2015,2365.0,13.546779999999998,47531.71,0.4052,13.546779999999998,1e-10,0.0,0.2026,0.28651966773678905
2016,2016,2366.0,13.44038,37271.69,0.3154,13.44038,1e-10,0.0013,0.15835000000000002,0.2221022399706946
2017,2017,2367.0,13.34353,21289.07,0.1761,13.34353,2559.645,0.025,0.10055,0.10684383463728735
2018,2018,2368.0,13.2432,7540.316,0.0581,13.2432,4873.714,0.0451,0.0516,0.009192388155425116
2019,2019,2369.0,13.13255,1e-10,0.0,13.13255,5888.935,0.0544,0.0272,0.03846660889654818
2020,2020,2370.0,13.018,1e-10,0.0,13.018,6393.555,0.0592,0.0296,0.041860721446243615
2021,2021,2371.0,12.90398,1e-10,0.0,12.90398,6842.524,0.0634,0.0317,0.044830569927227115
2022,2022,2372.0,12.78904,4978.942,0.0525,12.78904,7096.920999999999,0.0658,0.059149999999999994,0.009404520189781081
2023,2023,2373.0,12.66985,15926.61,0.1558,12.66985,7127.443,0.066,0.1109,0.06349818895055195
2024,2024,2374.0,12.54303,29373.32,0.2881,12.54303,6942.797,0.0643,0.17620000000000002,0.15825049762954935
2025,2025,2375.0,12.42583,41277.28,0.4064,12.42583,6536.576999999999,0.0606,0.23349999999999999,0.24451752493430814
2026,2026,2376.0,12.33467,48934.84,0.4837,12.33467,6169.233,0.0576,0.27065,0.30129819946358793
2027,2027,2377.0,12.25018,54028.1,0.5362,12.25018,5277.305,0.0493,0.29275,0.34429029175972997
2028,2028,2378.0,12.14827,57496.8,0.5724,12.14827,2324.237,0.0189,0.29565,0.3913836033867541
2029,2029,2379.0,12.03464,58982.3,0.5889,12.03464,1e-10,0.0,0.29445,0.41641518344075784
2030,2030,2380.0,11.903260000000001,56768.62,0.5667,11.903260000000001,1e-10,0.0,0.28335,0.40071741289841645
2031,2031,2381.0,11.74843,50419.93,0.501,11.74843,1e-10,0.0,0.2505,0.3542604973744603
2032,2032,2382.0,11.60101,42729.85,0.4223,11.60101,847.3341,0.0135,0.2179,0.28906525214906065
2033,2033,2383.0,11.4789,33382.77,0.3271,11.4789,4534.185,0.0525,0.1898,0.19417152211382596
2034,2034,2384.0,11.37042,25094.82,0.2451,11.37042,8531.776,0.0937,0.1694,0.10705596667164331
2035,2035,2385.0,11.27003,24594.78,0.2506,11.27003,10991.93,0.1199,0.18525,0.09241885630108175
2036,2036,2386.0,11.179030000000001,29689.87,0.3188,11.179030000000001,12426.65,0.1358,0.2273,0.12940054095713818
2037,2037,2387.0,11.09685,34242.29,0.377,11.09685,13514.06,0.1479,0.26245,0.16199816356983804
2038,2038,2388.0,11.0251,39048.1,0.4337,11.0251,14461.22,0.1585,0.2961,0.19459578618253787
2039,2039,2389.0,10.95469,40672.04,0.4521,10.95469,14283.63,0.1562,0.30415000000000003,0.2092328965530994
2040,2040,2390.0,10.88181,32103.78,0.3519,10.88181,11469.76,0.123,0.23745,0.16185674221360072
2041,2041,2391.0,10.80687,24251.95,0.2597,10.80687,8316.211,0.0862,0.17295,0.12268302653586599
2042,2042,2392.0,10.72383,36646.72,0.4031,10.72383,8798.521999999999,0.093,0.24805,0.2192738128459484
2043,2043,2393.0,10.6355,62700.05,0.7056,10.6355,11632.67,0.1282,0.4169,0.40828345545711253
2044,2044,2394.0,10.55913,80886.2,0.9192,10.55913,13176.28,0.1485,0.53385,0.5449671962604722
2045,2045,2395.0,10.49719,90763.15,1.0393,10.49719,13393.12,0.1534,0.5963499999999999,0.6264258974531624
2046,2046,2396.0,10.434439999999999,96271.76,1.1092,10.434439999999999,12712.66,0.1481,0.6286499999999999,0.6796003273983908
2047,2047,2397.0,10.36745,98136.54,1.1363,10.36745,10288.57,0.1233,0.6298,0.7162991693419728
2048,2048,2398.0,10.29539,96056.33,1.118,10.29539,8081.5740000000005,0.1004,0.6092000000000001,0.7195518605354307
2049,2049,2399.0,10.21117,89607.73,1.0504,10.21117,9341.190999999999,0.1151,0.58275,0.6613569724437779
2050,2050,2400.0,10.1174,78960.7,0.9347,10.1174,12901.1,0.1545,0.5446,0.5516847106817444
2051,2051,2401.0,10.02575,65855.2,0.7827,10.02575,14548.69,0.1726,0.47764999999999996,0.43140584720191255
2052,2052,2402.0,9.936378,48259.67,0.568,9.936378,14072.21,0.167,0.3675,0.2835498192558055
2053,2053,2403.0,9.847739,37833.99,0.4417,9.847739,12977.22,0.1542,0.29795,0.2032931995911324
2054,2054,2404.0,9.759553,43790.36,0.5193,9.759553,12396.76,0.1487,0.33399999999999996,0.26205377310773453
2055,2055,2405.0,9.672362,52345.62,0.6307,9.672362,10314.09,0.1234,0.37705,0.35871527009593557
2056,2056,2406.0,9.588227999999999,50358.12,0.6174,9.588227999999999,2792.937,0.0244,0.32089999999999996,0.41931432124362267
2057,2057,2407.0,9.50501,42299.07,0.5315,9.50501,1e-10,0.0,0.26575,0.37582725420065
2058,2058,2408.0,9.413594999999999,26792.17,0.3445,9.413594999999999,1e-10,0.0,0.17225,0.2435982861187656
2059,2059,2409.0,9.313628999999999,1513.619,0.0273,9.313628999999999,1e-10,0.0,0.01365,0.019304015126392748
2060,2060,2410.0,9.217943,1e-10,0.0,9.217943,4913.153,0.0766,0.0383,0.05416437943888954
2061,2061,2411.0,9.129702,14737.63,0.2027,9.129702,14212.65,0.2,0.20135,0.0019091883092036642
2062,2062,2412.0,9.045978,40831.68,0.5395,9.045978,22939.45,0.3146,0.42705,0.15902831508885454
2063,2063,2413.0,8.967794,52046.85,0.6904,8.967794,28245.64,0.3864,0.5384,0.21496046148071044
2064,2064,2414.0,8.892611,58378.09,0.7824,8.892611,31601.88,0.4329,0.60765,0.24713382002469836
2065,2065,2415.0,8.813142,67608.94,0.9175,8.813142,34055.57,0.4666,0.69205,0.31883444763701424
2066,2066,2416.0,8.730614,78476.62,1.0792,8.730614,35428.71,0.4855,0.78235,0.41980929599045325
2067,2067,2417.0,8.648235000000001,85327.82,1.185,8.648235000000001,35657.6,0.4886,0.8368,0.49242916241831175
2068,2068,2418.0,8.567421000000001,87794.07,1.2295,8.567421000000001,34742.29,0.476,0.85275,0.5328049596240636
2069,2069,2419.0,8.483405,85701.79,1.2091,8.483405,32682.89,0.4478,0.82845,0.5383203925173187
2070,2070,2420.0,8.391588,75357.36,1.0713,8.391588,29751.03,0.4083,0.7398,0.46881179592668093
2071,2071,2421.0,8.297358000000001,63532.29,0.9112,8.297358000000001,25382.65,0.3484,0.6298,0.39795969645178897
2072,2072,2422.0,8.208095,63318.08,0.9128,8.208095,17432.41,0.2345,0.57365,0.4796305296788351
2073,2073,2423.0,8.121686,70224.66,1.0126,8.121686,7085.124,0.0848,0.5487,0.6560536715848787
2074,2074,2424.0,8.034412,68302.29,0.9824,8.034412,3054.208,0.0316,0.507,0.6723171275521694
2075,2075,2425.0,7.945202,55609.86,0.792,7.945202,6860.854,0.0978,0.4449,0.4908735274997013
2076,2076,2426.0,7.860475999999999,44394.62,0.6299,7.860475999999999,9124.899,0.1421,0.386,0.3449266878627979
2077,2077,2427.0,7.784056,40531.65,0.5889,7.784056,4268.974,0.0833,0.3361,0.3575131885679184
2078,2078,2428.0,7.711145,37225.35,0.5597,7.711145,113.8346,0.0313,0.2955,0.3736352231789717
2079,2079,2429.0,7.638117,28160.02,0.4435,7.638117,3965.031,0.0847,0.2641,0.2537099130897333
2080,2080,2430.0,7.566378,18314.32,0.3139,7.566378,11062.15,0.1808,0.24735000000000001,0.0941159125759295
2081,2081,2431.0,7.495856,17273.98,0.3058,7.495856,14955.72,0.238,0.27190000000000003,0.047941839764447935
2082,2082,2432.0,7.426516,23513.19,0.3979,7.426516,16737.9,0.2702,0.33404999999999996,0.0902975359575221
2083,2083,2433.0,7.363189,25558.18,0.4225,7.363189,18103.16,0.2952,0.35885,0.09001469324504749
2084,2084,2434.0,7.309177,20168.55,0.3275,7.309177,19432.09,0.3192,0.32335,0.0058689862838483655
2085,2085,2435.0,7.252836,16816.32,0.2697,7.252836,19619.04,0.3224,0.29605000000000004,0.03726452736853107
2086,2086,2436.0,7.18698,22323.53,0.3647,7.18698,17235.73,0.2772,0.32095,0.061871843353822925
2087,2087,2437.0,7.115811,29838.91,0.4964,7.115811,14492.78,0.2264,0.3614,0.19091883092036785
2088,2088,2438.0,7.039200999999999,32272.44,0.5451,7.039200999999999,14729.3,0.2349,0.39,0.21934452352406708
2089,2089,2439.0,6.959262,32105.58,0.5518,6.959262,16423.54,0.2732,0.4125,0.19699994923857211
2090,2090,2440.0,6.8874759999999995,30893.28,0.5402,6.8874759999999995,16935.18,0.2898,0.41500000000000004,0.1770595380091115
2091,2091,2441.0,6.824147,28273.34,0.5045,6.824147,16492.48,0.2893,0.3969,0.152169379311345
2092,2092,2442.0,6.754538,26730.98,0.4843,6.754538,15223.59,0.2745,0.3794,0.14835100269293766
2093,2093,2443.0,6.675007000000001,28124.38,0.511,6.675007000000001,12427.7,0.2341,0.37255,0.19579786771055502
2094,2094,2444.0,6.588267,27896.85,0.5058,6.588267,10363.55,0.2045,0.35515,0.2130512731715068
2095,2095,2445.0,6.489897,21836.33,0.3918,6.489897,11054.81,0.2186,0.30519999999999997,0.12247089450151002
2096,2096,2446.0,6.389848000000001,14264.78,0.2523,6.389848000000001,12747.81,0.248,0.25015,0.003040559159102173
2097,2097,2447.0,6.306433,10106.79,0.189,6.306433,13850.52,0.2671,0.22805,0.05522503961066936
2098,2098,2448.0,6.234078,8347.896999999999,0.1784,6.234078,14619.23,0.2798,0.2291,0.07170062761231591
2099,2099,2449.0,6.1613370000000005,10778.24,0.2326,6.1613370000000005,13707.43,0.2604,0.2465,0.019657568516986034
2100,2100,2450.0,6.0894,17768.42,0.3589,6.0894,11045.62,0.2074,0.28315,0.10712667734976195
2101,2101,2451.0,6.012608999999999,22591.81,0.4464,6.012608999999999,8888.183,0.1667,0.30655,0.19777776669787736
2102,2102,2452.0,5.924732,23155.46,0.4605,5.924732,7751.387,0.1503,0.3054,0.21934452352406708
2103,2103,2453.0,5.841118,22189.3,0.4465,5.841118,7249.602,0.1462,0.29635,0.21234416639032022
2104,2104,2454.0,5.771432,20968.82,0.4259,5.771432,7776.17,0.1579,0.2919,0.18950461735799473
2105,2105,2455.0,5.716175,18948.8,0.3893,5.716175,8609.794,0.1739,0.28159999999999996,0.15231080066758232
2106,2106,2456.0,5.692298,15515.75,0.325,5.692298,8048.785,0.1643,0.24465,0.1136320597366782
2107,2107,2457.0,5.69128,11295.13,0.2449,5.69128,6541.343000000001,0.137,0.19095,0.07629682169002848
2108,2108,2458.0,5.671786,10902.14,0.2375,5.671786,4541.795999999999,0.0996,0.16854999999999998,0.0975100251256249
2109,2109,2459.0,5.636239,14430.18,0.3043,5.636239,1804.7020000000002,0.0474,0.17585,0.18165573208682406
2110,2110,2460.0,5.591901,16509.99,0.3429,5.591901,902.6356,0.0307,0.1868,0.22075873708644012
2111,2111,2461.0,5.5325940000000005,15738.75,0.3276,5.5325940000000005,3485.55,0.082,0.2048,0.17366542545941607
2112,2112,2462.0,5.4811190000000005,13492.17,0.2805,5.4811190000000005,5800.98,0.1265,0.20350000000000001,0.10889444430272834
2113,2113,2463.0,5.460644,9321.646,0.1865,5.460644,4937.152,0.1043,0.1454,0.058124177413534206
2114,2114,2464.0,5.448726000000001,4786.771,0.0848,5.448726000000001,3303.211,0.0669,0.07585,0.0126572113832392
2115,2115,2465.0,5.41895,3187.685,0.0553,5.41895,3462.091,0.0716,0.06345,0.011525840533340721
2116,2116,2466.0,5.378457,3372.2509999999997,0.07,5.378457,4638.005,0.1008,0.0854,0.02177888886054566
2117,2117,2467.0,5.334805,1612.4379999999999,0.0394,5.334805,5346.047,0.1191,0.07925,0.056356410460567836
2118,2118,2468.0,5.287421,1e-10,0.0,5.287421,5667.721,0.1285,0.06425,0.09086322138247135
2119,2119,2469.0,5.23871,1e-10,0.0,5.23871,5726.829000000001,0.1317,0.06585,0.09312596308226831
2120,2120,2470.0,5.189512000000001,1e-10,0.0,5.189512000000001,5535.326999999999,0.1292,0.0646,0.09135819612930195
2121,2121,2471.0,5.137995,195.5386,0.0,5.137995,5084.005,0.1207,0.06035,0.08534778848921629
